"","ID","BldType_True","BldType_Pred","FA_True_scaled","FA_Pred_scaled","FA_True","FA_Pred"
"361",1939,1,1,0.644113667117727,0.654877483844757,156.07704,156.816033249524
"362",1949,1,1,-0.00676589986468188,0.631962358951569,111.390697,155.242788085888
"363",1955,2,2,0.290933694181326,-0.723102569580078,131.829357,62.2103758619652
"364",1957,0,0,-1.62922868741543,-0.874898672103882,0,51.7887663238289
"365",1960,2,1,1.06630581867388,0.0968571901321411,185.062776,118.504973092251
"366",1968,1,1,0.294993234100135,-0.0586978681385517,132.108066,107.825291255724
"367",1975,0,1,-0.00811907983761838,0.0452415756881237,111.297794,114.961286720448
"368",1976,1,1,0.39106901217862,0.268879741430283,138.704179,130.315235882774
"369",1979,1,1,-0.113667117726658,0.0292569398880005,104.05136,113.863856482461
"370",1998,1,1,1.35182679296346,0.0432722382247448,204.665309,114.826081232619
"371",2002,2,2,2.66305818673884,0.406739771366119,294.688316,139.780059939648
"372",2004,2,1,0.266576454668471,0.366200834512711,130.157103,136.996846379135
"373",2010,1,1,0.343707713125846,0.260396957397461,135.452574,129.732847655958
"374",2012,1,1,0.0649526387009472,-0.236526697874069,116.314556,95.6163965784925
"375",2027,1,1,1.5169147496617,1.36799812316895,215.999475,205.775556801569
"376",2031,1,1,0.22192151556157,-0.101481229066849,127.091304,104.887986048866
"377",2032,0,1,5.10825439783491,2.74916124343872,462.564037,300.5997486524
"378",2036,1,1,-0.0487144790257103,0.173296198248863,108.510704,123.752917425671
"379",2052,1,1,-0.339648173207036,0.405127972364426,88.536559,139.669401368247
"380",2064,2,2,-1.62922868741543,-0.593100845813751,0,71.1356854176888
"381",2071,1,1,0.384303112313938,0.467312425374985,138.239664,143.938694702158
"382",2075,1,1,1.63464140730717,0.37241268157959,224.082036,137.423322708667
"383",2079,1,1,-0.0663058186738835,-0.362512141466141,107.302965,86.9668260112933
"384",2083,1,1,-0.227334235453315,0.54217916727066,96.247508,149.078694599763
"385",2086,0,1,-1.62922868741543,-0.610711514949799,0,69.9266193455713
"386",2089,1,1,-0.303112313937754,0.179349601268768,91.04494,124.168515728931
"387",2104,1,1,-0.364005412719892,0.344735473394394,86.864305,135.523135207037
"388",2108,1,1,1.14208389715832,-0.137285217642784,190.265344,102.429851863321
"389",2113,1,1,-0.265223274695534,0.113129243254662,93.646224,119.622136057619
"390",2114,2,1,-1.62922868741543,-0.822825253009796,0,55.3638834190072
"391",2119,2,2,-1.62922868741543,-1.55553221702576,0,5.05965453638385
"392",2131,0,0,-1.62922868741543,-1.4784049987793,0,10.3548481544227
"393",2142,1,1,-0.207036535859269,-0.0133306868374348,97.641053,110.939989469348
"394",2143,0,0,-1.62922868741543,-0.914662539958954,0,49.0587653710928
"395",2148,1,1,2.11772665764547,0.715728044509888,257.248407,160.993747781616
"396",2150,1,1,-0.625169147496617,0.0946188122034073,68.934026,118.351296545988
"397",2157,1,1,-0.143437077131258,-0.0519266277551651,102.007494,108.290172910728
"398",2171,1,1,0.47361299052774,0.747492969036102,144.371262,163.174578744445
"399",2173,1,1,-0.6765899864682,-0.195233270525932,65.403712,98.4514099230954
"400",2176,2,1,0.665764546684709,0.118249461054802,157.563488,119.973666233797
"401",2196,2,1,1.09878213802436,0.137650221586227,187.292448,121.305631598123
"402",2201,1,1,0.713125845737483,0.462260842323303,160.815093,143.591876666393
"403",2205,1,1,0.129905277401894,0.206357434391975,120.7739,126.022747073488
"404",2212,1,1,0.935047361299053,0.504420101642609,176.051185,146.486333979446
"405",2221,1,1,0.852503382949932,-0.669671893119812,170.384102,65.8786758918692
"406",2224,1,1,2.20974289580514,0.62511283159256,263.565811,154.772531613755
"407",2227,1,1,0.76319350473613,0.932032763957977,164.252504,175.844216863921
"408",2229,1,1,0.276048714479026,-0.551483452320099,130.807424,73.9929407607092
"409",2231,1,1,0.138024357239513,-0.262727826833725,121.331318,93.8175497640095
"410",2233,0,0,-1.62922868741543,-1.55197858810425,0,5.3036300564904
"411",2235,1,1,0.441136671177267,0.328558176755905,142.14159,134.412477778119
"412",2238,1,1,0.196211096075778,0.0287113655358553,125.326147,113.826399902367
"413",2240,2,2,0.136671177266577,-0.318241447210312,121.238415,90.0062445592373
"414",2243,2,2,-0.484438430311231,-0.62600439786911,78.595938,68.8766816209021
"415",2245,1,1,0.640054127198917,0.299035131931305,155.798331,132.385563776881
"416",2250,1,1,-0.428958051420839,0.0584656856954098,82.404961,115.869192185041
"417",2257,1,1,-0.411366711772666,-0.276273041963577,83.6127,92.8875987254363
"418",2260,1,1,-0.336941813261164,-0.21182806789875,88.722365,97.3120888489138
"419",2261,1,1,0.278755074424899,0.075964666903019,130.99323,117.070590287026
"420",2264,1,1,0.294993234100135,-0.0358217246830463,132.108066,109.395860136399
"421",2271,1,1,0.579161028416779,-0.186135098338127,151.617696,99.0760478187697
"422",2280,1,1,0.216508795669824,0.730576932430267,126.719692,162.013202888888
"423",2281,1,1,0.634641407307172,0.497849315404892,155.426719,146.035214567356
"424",2288,1,1,-0.0378890392422191,0.308671623468399,109.253928,133.047160158128
"425",2293,1,1,0.0866035182679298,0.178678527474403,117.801004,124.122442944848
"426",2296,1,1,-0.292286874154262,0.261402994394302,91.788164,129.80191744489
"427",2303,0,0,-1.62922868741543,-1.35206437110901,0,19.0288039971053
"428",2313,0,2,-1.62922868741543,0.491359025239944,0,145.589621638659
"429",2324,2,1,0.453315290933694,-0.122363016009331,142.977717,103.454340346803
"430",2325,1,0,-0.359945872801082,-0.0769051760435104,87.143014,106.575262759792
"431",2327,1,1,1.13937753721245,-0.240448504686356,190.079538,95.3471436885823
"432",2336,1,1,-0.320703653585927,0.346279114484787,89.837201,135.629114375432
"433",2338,1,1,-0.0541271989174559,0.0276179425418377,108.139092,113.751330600098
"434",2348,1,1,-0.0202976995940458,0.158291906118393,110.461667,122.722792993092
"435",2359,2,2,-0.765899864682002,-0.210434570908546,59.272114,97.4077598265148
"436",2365,1,1,0.0784844384303112,0.285650819540024,117.243586,131.46665956683
"437",2368,1,1,-0.479025710419486,0.152356550097466,78.96755,122.315299243968
"438",2378,1,1,-0.278755074424898,-0.233507052063942,92.717194,95.8237113188146
"439",2384,1,1,-0.207036535859269,-0.381379276514053,97.641053,85.671496873697
"440",2391,1,1,-0.330175913396482,0.144486799836159,89.18688,121.774999045067
"441",2394,2,2,1.53721244925575,-0.0929766520857811,217.39302,105.471870477452
"442",2398,1,1,0.224627875507442,0.373185515403748,127.27711,137.476381859853
"443",2405,1,1,0.495263870094723,0.106049403548241,145.85771,119.136067418265
"444",2407,2,2,-0.0852503382949931,-0.204436108469963,106.002323,97.8195861667483
"445",2409,1,1,-0.60893098782138,-0.209085434675217,70.048862,97.5003852022902
"446",2411,0,0,-1.62922868741543,-1.5396021604538,0,6.15333762015972
"447",2421,1,1,0.171853856562923,0.199001207947731,123.653893,125.517703015034
"448",2425,1,1,-0.25169147496617,0.183574244379997,94.575254,124.458559940944
"449",2430,1,1,-0.654939106901218,0.33732333779335,66.89016,135.014252687701
"450",2432,1,1,1.08254397834912,0.893954515457153,186.177612,173.229942642292
"451",2434,1,1,1.21380243572395,0.229711920022964,195.189203,127.626156687855
"452",2436,1,1,0.748308525033829,0.375906139612198,163.230571,137.663167177322
"453",2438,1,1,-0.535859269282814,0.741322815418243,75.065624,162.750964891872
"454",2443,1,1,0.216508795669824,0.294482439756393,126.719692,132.072997252409
"455",2446,1,1,-0.013531799729364,0.563753545284271,110.926182,150.559890361365
"456",2463,1,1,-0.395128552097429,0.34774786233902,84.727536,135.729951724958
"457",2464,0,0,-1.62922868741543,-1.56245040893555,0,4.58468387775038
"458",2471,1,1,0.303112313937754,0.295286327600479,132.665484,132.128188427177
"459",2475,1,1,-0.30446549391069,-0.209437415003777,90.952037,97.4762198812552
"460",2480,2,2,0.434370771312585,-0.204436108469963,141.677075,97.8195861667483
"461",2485,1,1,2.851150202977,1.20514321327209,307.601833,194.594701337594
"462",2488,0,0,-1.62922868741543,-0.604029715061188,0,70.3853604350545
"463",2491,1,1,0.94722598105548,0.518907368183136,176.887312,147.480961856249
"464",2508,1,1,-0.223274695534506,-0.0134363062679768,96.526217,110.932738133863
"465",2521,1,1,-0.0568335588633287,-0.184451028704643,107.953286,99.1916681533066
"466",2523,1,1,0.89851150202977,0.500221967697144,173.542804,146.198109762611
"467",2527,2,2,-0.573748308525034,0.960580110549927,72.46434,177.8041439937
"468",2530,1,1,0.0433017591339649,0.125018253922462,114.828108,120.438379853833
"469",2535,1,1,-0.0527740189445196,0.0540930144488811,108.231995,115.568985054474
"470",2537,1,1,-0.438430311231394,-0.339991390705109,81.75464,88.5129952938699
"471",2543,1,1,1.31258457374831,-0.155058160424232,201.971122,101.209644842637
"472",2544,0,0,-1.62922868741543,-1.49948251247406,0,8.90776477013694
"473",2549,1,1,-0.615696887686062,0.221888393163681,69.584347,127.089029971273
"474",2553,1,1,-0.173207036535859,0.238889738917351,99.963628,128.256262753418
"475",2572,1,1,-0.200270635994587,0.222233965992928,98.105568,127.112755383412
"476",2574,1,1,0.31935047361299,0.505411446094513,133.78032,146.554395047047
"477",2583,1,1,-0.611637347767253,0.00566948624327779,69.863056,112.244452375259
"478",2585,1,1,0.254397834912043,0.503985345363617,129.320976,146.456485649294
"479",2595,1,1,1.03788903924222,0.897440433502197,183.111813,173.469269450711
"480",2596,1,1,1.68335588633288,0.627407848834991,227.426544,154.930096750054
"481",2599,1,1,-0.0284167794316644,0.0214140526950359,109.904249,113.325400576032
"482",2601,1,1,0.469553450608931,1.01985454559326,144.092553,181.873649121596
"483",2602,1,1,1.15696887686062,1.05417358875275,191.287277,184.229833908847
"484",2603,1,1,-0.138024357239513,0.0924395024776459,102.379106,118.201675345925
"485",2606,0,0,-1.62922868741543,-1.55036187171936,0,5.41462623239396
"486",2610,1,1,0.895805142083897,1.49317872524261,173.356998,214.369870719188
"487",2618,1,1,-0.205683355886333,-0.156240776181221,97.733956,101.128451982952
"488",2623,1,1,-0.313937753721245,0.285463005304336,90.301716,131.453765120942
"489",2627,1,1,-0.123139377537212,-0.00499656377360225,103.401039,111.512171330213
"490",2642,1,1,-0.742895805142084,0.444566935300827,60.851465,142.377095870797
"491",2643,1,1,-0.979702300405954,-0.299027740955353,44.59344,91.3253676529164
"492",2644,1,1,-0.358592692828146,0.393260419368744,87.235917,138.854630755314
"493",2647,1,1,0.703653585926928,0.257298439741135,160.164772,129.520117944033
"494",2654,0,0,-1.62922868741543,-0.567569553852081,0,72.8885443607368
"495",2655,1,1,0.553450608930988,1.20583426952362,149.852539,194.642146023608
"496",2665,0,1,-0.617050067658999,-0.0207021348178387,69.491444,110.433900371505
"497",2667,0,1,-1.62922868741543,-1.05808281898499,0,39.2122006503322
"498",2673,0,1,-1.62922868741543,0.0178893692791462,0,113.08341231879
"499",2674,1,1,0.121786197564276,0.419304609298706,120.216482,140.642702870964
"500",2675,1,1,1.55886332882273,1.0147088766098,218.879468,181.52037158636
"501",2691,2,2,-0.378890392422192,0.125404819846153,85.842372,120.464919659866
"502",2694,1,1,0.441136671177267,0.415311366319656,142.14159,140.368545508379
"503",2699,1,1,-0.644113667117726,0.07340008020401,67.633384,116.894517774232
"504",2700,2,2,-1.62922868741543,-1.64628863334656,0,-1.1712559959047
"505",2707,1,2,0.84979702300406,0.987589836120606,170.198296,179.658505264838
"506",2709,1,1,-0.0351826792963463,0.773266196250916,109.439734,164.944047828991
"507",2711,2,2,0.60893098782138,0.805403053760529,153.661562,167.150413968697
"508",2717,1,1,-0.427604871447902,0.0474068038165569,82.497864,115.109941143983
"509",2720,1,1,0.633288227334236,0.538916409015656,155.333816,148.854688897471
"510",2721,1,1,-0.013531799729364,-0.388238459825516,110.926182,85.2005774690874
"511",2725,1,1,1.16238159675237,-0.155942305922508,191.658889,101.148943553179
"512",2726,1,1,-0.30446549391069,-0.163415998220444,90.952037,100.635834839304
"513",2728,1,1,-0.200270635994587,0.620181798934937,98.105568,154.433990003508
"514",2735,2,0,1.68200270635995,0.953394770622253,227.333641,177.310832203213
"515",2736,1,1,4.14479025710419,2.67273449897766,396.417101,295.352646284148
"516",2740,1,1,-0.557510148849797,0.0833016559481621,73.579176,117.574313595746
"517",2742,2,1,2.15696887686062,0.338828384876251,259.942594,135.117582172277
"518",2746,1,1,-0.384303112313938,-0.207152456045151,85.47076,97.6330944628916
"519",2754,1,1,-0.265223274695534,0.525360822677612,93.646224,147.924025820312
"520",2758,0,0,-1.62922868741543,-1.03646779060364,0,40.6961872758176
"521",2760,1,1,0.81190798376184,0.136415436863899,167.597012,121.220857061584
"522",2761,1,1,-0.0378890392422191,0.331348240375519,109.253928,134.604030480373
"523",2764,1,1,-0.193504736129905,0.30457153916359,98.570083,132.765667570454
"524",2770,1,1,0.0811907983761842,-0.177494868636131,117.429392,99.669245527913
"525",2771,1,0,0.15426251691475,-0.583009898662567,122.446154,71.8284825931836
"526",2784,1,1,-0.320703653585927,-0.424320340156555,89.837201,82.7233645370039
"527",2785,1,1,1.66441136671177,1.6236789226532,226.125902,223.329403140974
"528",2786,1,0,-1.62922868741543,-0.54631245136261,0,74.3479574706529
"529",2789,2,2,0.38700947225981,1.35220086574554,138.42547,204.690991085435
"530",2791,1,1,-0.18403247631935,0.831340849399567,99.220404,168.931181550577
"531",2803,0,1,-1.62922868741543,-0.0971309468150139,0,105.186656055905
"532",2812,1,1,-0.446549391069012,-0.0749240815639496,81.197222,106.711275429293
"533",2813,1,1,0.469553450608931,0.336059749126434,144.092553,134.927500607216
"534",2814,1,1,-0.132611637347767,0.450762361288071,102.750718,142.802444805901
"535",2819,2,2,3.2232746955345,1.40018844604492,333.150158,207.985593622952
"536",2823,1,1,0.232746955345061,0.208061441779137,127.834528,126.139736240824
"537",2825,1,1,0.668470906630582,-0.285184502601624,157.749294,92.2757795703982
"538",2826,1,1,-0.292286874154262,0.457447081804276,91.788164,143.261386411997
"539",2835,1,1,-0.460081190798376,0.468515902757645,80.268192,144.021319823367
"540",2846,1,1,-0.11637347767253,0.254180818796158,103.865554,129.30607668977
"541",2849,2,1,1.32611637347767,0.839446902275085,202.900152,169.487705180364
"542",2857,1,1,1.31529093369418,1.04739797115326,202.156928,183.764651734684
"543",2859,1,1,-0.0568335588633287,-0.374765425920487,107.953286,86.125572882789
"544",2870,1,1,-0.893098782138024,-0.114455737173557,50.539232,103.997217081881
"545",2874,1,1,-0.257104194857916,0.357623755931854,94.203642,136.407984330232
"546",2875,1,1,0.518267929634641,0.0589344911277294,147.437061,115.901378170608
"547",2876,2,1,0.573748308525034,0.20046891272068,151.246084,125.618468751484
"548",2877,1,1,-0.343707713125846,-0.544398963451385,88.25785,74.4793285897737
"549",2879,1,1,0.0947225981055482,0.572854340076447,118.358422,151.184708312774
"550",2887,0,0,-1.62922868741543,-1.88670980930328,0,-17.6774480447265
"551",2890,1,1,0.184032476319351,0.689383208751678,124.49002,159.185034731324
"552",2894,1,1,0.124492557510149,0.293072491884232,120.402288,131.976196834292
"553",2902,1,1,1.53721244925575,0.400254875421524,217.39302,139.33483735286
"554",2906,1,1,1.68200270635995,1.25916433334351,227.333641,198.303538460792
"555",2908,2,2,0.461434370771313,-0.979928433895111,143.535135,44.5779147336176
"556",2924,0,0,-1.62922868741543,-1.86815690994263,0,-16.4036928578515
"557",2946,1,1,-0.0378890392422191,-0.315086662769318,109.253928,90.2228372851004
"558",2949,1,1,0.28552097428958,0.523832738399506,131.457745,147.819114709796
"559",2953,1,1,3.07713125845737,2.70426774024963,323.116634,297.517570959712
"560",2954,1,1,0.546684709066306,0.469484478235245,149.388024,144.08781767982
"561",2957,1,1,0.422192151556157,0.569856464862823,140.840948,150.978888239656
"562",2958,1,1,0.0460081190798377,-0.180390819907188,115.013914,99.4704230753821
"563",2967,0,0,-1.62922868741543,-0.823739469051361,0,55.3011176268671
"564",2972,1,1,-0.606224627875507,0.590866506099701,70.234668,152.421339280957
"565",2973,1,1,0.979702300405954,0.123815268278122,179.116984,120.355788493074
"566",2974,1,1,0.430311231393776,0.411906331777573,141.398366,140.134771782496
"567",2978,1,1,1.28281461434371,1.70072555541992,199.927256,228.619064137356
"568",2979,2,2,0.127198917456022,-0.210434570908546,120.588094,97.4077598265148
"569",2984,2,2,0.0243572395128553,-0.506679773330688,113.527466,77.0689515444934
"570",3009,1,1,-0.795669824086603,0.523022472858429,57.228248,147.763485672219
"571",3031,1,1,0.146143437077131,0.182273179292679,121.888736,124.369234904937
"572",3037,1,1,0.334235453315291,0.706946969032288,134.802253,160.390880261101
"573",3040,2,2,-0.223274695534506,-1.11098253726959,96.526217,35.5803537222918
"574",3045,2,1,1.85656292286874,1.01235020160675,239.318128,181.358436006325
"575",3046,1,1,-0.13531799729364,0.211288198828697,102.564912,126.361270268943
"576",3049,2,1,2.37347767253045,0.592501223087311,274.807074,152.533571293947
"577",3057,2,1,-0.706359945872801,-0.372254967689514,63.359846,86.2979291884516
"578",3059,1,1,0.113667117726658,0.234252497553825,119.659064,127.9378914776
"579",3063,1,1,-0.0419485791610284,-0.0244931168854237,108.975219,110.173629295913
"580",3065,1,1,3.80784844384303,1.0479508638382,373.284254,183.802610757235
"581",3070,1,1,2.56698240866035,1.10522127151489,288.092203,187.734528750998
